ade,FrontDoor,Stairs,Kitchen,Exit
dhd,FrontDoor,Stairs,SittingRoom,Patio,Patio,Exit
hell,FrontDoor,Stairs,Stairs
hasis,FrontDoor,DiningRoom,DiningRoom,DiningRoom,FrontDoor,Stairs
ade,FrontDoor,Stairs,Kitchen,Exit
shadfsk,FrontDoor,Stairs,Kitchen,Exit
ade,FrontDoor,Stairs,Kitchen,Exit
mans,FrontDoor,DiningRoom,Kitchen,Exit
hah,FrontDoor,FrontDoor,DiningRoom,Kitchen,Exit
ade,FrontDoor,Stairs,Kitchen,Exit
hella,FrontDoor,Stairs,Kitchen,Exit
mans,FrontDoor,DiningRoom,Kitchen,Exit
high,FrontDoor,DiningRoom,Kitchen,Exit
has,FrontDoor,FrontDoor
hehe,FrontDoor
hamed,FrontDoor,Stairs,Kitchen,Exit
